"","X","anime_id","name","genre","type","episodes","rating","members"
"6369",6411,15505,"Shining Hearts: Shiawase no Pan Specials","Fantasy","Special",6,6.13,1572
"1378",1385,22763,"Kara no Kyoukai: Mirai Fukuin - Extra Chorus","Drama, Mystery, Seinen, Supernatural","Special",1,7.56,14891
"4880",4907,8518,"Mai-Otome Special: Otome no Inori","School, Slice of Life","Special",1,6.6,2068
"7740",7803,5715,"Arcade Gamer Fubuki Extra","Action, Adventure, Comedy, Ecchi, Game, Parody, School","Special",1,4.96,1039
"4290",4314,2627,"Doraemon: It&#039;s New Year!","Comedy, Kids, Sci-Fi, Shounen","Special",1,6.75,476
"9137",9273,33878,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu no Asakusa Rinyuuaru Daisakusen!! - Aa, Om","Comedy, Police","Special",1,7.05,101
"5312",5340,24935,"Recorder to Randoseru Mi☆ Special","Comedy, School, Seinen, Slice of Life","Special",1,6.49,2752
"9568",9727,12165,"Niji no Kanata e! Shoujo Diana Monogatari","Historical, Shoujo","Special",1,6.3,136
"9134",9270,33882,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Mezase! Kameari Superstar!! Ryoutsu-shiki Aidoru h","Comedy, Police","Special",2,7,135
"3034",3055,5072,"Dragonaut: The Resonance Special","Action, Mecha, Romance, Sci-Fi, Space","Special",1,7.09,6311
"4852",4878,26359,"Persona 4 the Golden Animation: Thank you Mr. Accomplice","Adventure, Drama, Mystery, Supernatural","Special",1,6.61,5230
"526",528,17273,"Hetalia: The Beautiful World Specials","Comedy, Historical, Parody","Special",4,8,8644
"3893",3917,22661,"One Piece: Cry Heart","Fantasy, Shounen","Special",3,6.85,3417
"1210",1215,15989,"Saki Achiga-hen: Episode of Side-A Specials","Game, School, Slice of Life","Special",4,7.63,9163
"1536",1543,12067,"Rurouni Kenshin Special","Action, Historical, Romance, Samurai","Special",1,7.51,9173
"3470",3492,1817,"DearS: Kin no Tama desu no?","Comedy, Ecchi, Harem, Romance, Sci-Fi","Special",1,6.97,18412
"7202",7251,29141,"Atama wa Tsukaiyou. Card mo Tsukaiyou.","Comedy","Special",1,5.6,177
"5707",5741,33964,"91 Days Recap","Action, Drama, Historical","Special",1,6.35,9453
"190",191,31715,"Working!!!: Lord of the Takanashi","Comedy, Romance, Slice of Life","Special",1,8.34,31856
"5713",5747,5652,"Glass no Kantai: La Legende du Vent de l&#039;Univers Specials","Adventure, Sci-Fi","Special",2,6.36,1005
"3780",3804,10098,"Kobato.: Hajimete no Kobato.","Comedy, Drama, Fantasy","Special",8,6.88,6001
"6662",6707,18419,"Boku no Imouto wa &quot;Osaka Okan&quot;: Uchi no Oniichan wa Tokyo Rule","Comedy","Special",1,5.98,2297
"4778",4803,25861,"Inugami-san to Nekoyama-san Special","Comedy, School, Shoujo Ai","Special",1,6.63,7062
"4083",4107,1758,"Di Gi Charat Tsuyu Specials","Comedy","Special",2,6.8,963
"10293",10481,33543,"Tanahashi Hiroshi X Mameshiba Pro Wrestling","Comedy, Sports","Special",2,5.21,130
"4529",4553,32511,"Girls und Panzer: Nihon Senshadou Renmei News","Comedy","Special",2,6.69,1134
"9552",9711,30217,"Neo Faust","Supernatural","Special",1,5.38,138
"6902",6949,8554,"Hashire Melos","Drama, Historical","Special",1,5.83,338
"2906",2925,10276,"Prince of Tennis: Mini Theater","Comedy","Special",3,7.13,3010
"3946",3970,1756,"Di Gi Charat Natsuyasumi Special","Comedy","Special",4,6.83,1609
"5432",5462,10028,"Magic Knight Rayearth Omake","Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo","Special",5,6.45,1730
"10245",10432,29505,"Suna Asobi","Adventure, Kids, Music","Special",1,4.37,69
"6036",6075,32927,"Mobile Suit Gundam UC: A Phantom World","Action, Mecha","Special",1,6.25,383
"10594",10791,20205,"Yama ni Kagayaku: Guide-ken Heiji Gou","Drama, Slice of Life","Special",1,6.2,67
"6928",6975,9629,"Cyborg 009: The Reopening","Action, Adventure, Mecha, Sci-Fi, Shounen","Special",1,5.81,971
"2727",2743,23237,"Chuunibyou demo Koi ga Shitai! Ren Specials","Comedy","Special",7,7.17,20337
"429",431,25161,"One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai","Adventure, Comedy, Fantasy, Shounen","Special",1,8.09,30516
"6419",6461,19447,"Arata Kangatari Picture Drama","Fantasy","Special",6,6.1,1129
"776",779,2994,"Death Note Rewrite","Mystery, Police, Psychological, Supernatural, Thriller","Special",2,7.84,88699
"10116",10301,32609,"Sinbad: Soratobu Hime to Himitsu no Shima Pilot","Adventure","Special",1,5.29,159
"3074",3096,32240,"Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara Picture Drama","Comedy, Ecchi, Military","Special",1,7.08,2188
"4232",4256,5865,"Nanaka 6/17 Special","Comedy, Drama, Romance, Shounen, Slice of Life","Special",1,6.77,1229
"6048",6087,7739,"11eyes: Momoiro Genmutan","Comedy, Ecchi, Super Power, Supernatural","Special",1,6.25,28144
"4628",4652,32359,"Pokemon XY&amp;Z: Subete no Nazo wo Tokiakase!","Action, Adventure, Fantasy, Kids","Special",1,6.67,1043
"6328",6370,4685,"Takane no Jitensha","Fantasy, School","Special",1,6.15,1583
"8618",8719,10270,"Gun-dou Musashi Recap","Adventure, Fantasy, Samurai","Special",1,4.62,227
"2072",2084,963,"Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;","Drama, Romance, Slice of Life","Special",1,7.36,28222
"5712",5746,20187,"Genei wo Kakeru Taiyou: Fumikomenai Kokoro","Magic","Special",1,6.36,4545
"9956",10133,8678,"Sangokushi II: Amakakeru Otoko-tachi","Action, Historical","Special",1,7.43,197
"6412",6454,6704,"Queen&#039;s Blade: Rurou no Senshi Specials","Action, Adventure, Ecchi, Fantasy","Special",6,6.11,9470
"4765",4790,30056,"Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage","Comedy","Special",7,6.63,14515
"4299",4323,15729,"Hagure Yuusha no Aesthetica: Hajirai Ippai","Comedy, Ecchi","Special",6,6.75,19407
"558",560,22673,"Kuroko no Basket 2nd Season NG-shuu","Comedy, Sports","Special",9,7.97,20477
"10087",10271,25075,"Shoukoushi Cedie Specials","Drama, Shoujo, Slice of Life","Special",2,7.2,82
"6000",6038,17815,"Kyoto Animation: Kasa-hen","Fantasy","Special",1,6.27,2317
"9202",9340,29718,"Kumo no Ito (Special)","Drama","Special",1,6.6,58
"10588",10785,15815,"Yakeato no, Okashi no Ki","Drama, Kids","Special",1,6.92,88
"3954",3978,12585,"Inazuma Eleven Go Recap","Shounen, Sports, Super Power","Special",1,6.83,1697
"1978",1987,16694,"Sankarea: Wagahai mo... Zombie de Aru...","Comedy, Ecchi, Horror, Romance, Shounen, Supernatural","Special",1,7.39,36573
"6329",6371,29801,"The iDOLM@STER Million Live! 1st Anniversary PV","Drama","Special",1,6.15,1292
"301",303,29893,"Aria The Avvenire","Fantasy, Sci-Fi, Shounen, Slice of Life","Special",3,8.2,9500
"10611",10810,25749,"Yatterman Specials","Adventure, Comedy, Parody","Special",2,6.48,208
"9851",10027,17313,"Pro Golfer Saru","Kids, Sports","Special",1,6.2,74
"6988",7036,29825,"Onnanoko tte.","Comedy, Shoujo, Slice of Life","Special",4,5.78,171
"9808",9982,25601,"Pink Lady Monogatari: Eikou no Tenshitachi Recaps","Drama, Music, Slice of Life","Special",2,7.33,54
"2227",2239,6163,"Kuroshitsuji Recap","Action, Demons, Fantasy, Shounen, Supernatural","Special",1,7.32,20616
"7717",7780,29933,"MTV Japan Station ID","Music","Special",2,5.02,147
"3122",3144,2751,"Miyori no Mori","Drama, Fantasy, Slice of Life","Special",1,7.07,6273
"4600",4624,7568,"Umineko no Naku Koro ni Specials","Comedy, Parody","Special",26,6.68,10913
"3881",3905,23115,"Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special","Comedy, Mystery, Super Power","Special",1,6.85,4587
"8617",8718,28347,"Guitar Shoujo!","Slice of Life","Special",1,4.54,134
"3621",3645,6709,"Ai Yori Aoshi: Yumegatari","Comedy, Harem, Romance, Slice of Life","Special",1,6.92,6985
"4415",4439,4450,"Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza","Adventure, Comedy, Demons, Historical, Supernatural","Special",11,6.72,8496
"2031",2042,3485,"Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikoma na Hibi","Comedy, Mecha, Sci-Fi","Special",26,7.37,14240
"1238",1243,8197,"So Ra No Wo To Specials","Military, Music, Sci-Fi, Slice of Life","Special",2,7.62,16491
"1315",1322,32026,"Osomatsu-san Special","Comedy, Parody","Special",1,7.59,5005
"4951",4979,9690,"Densetsu no Yuusha no Densetsu: Iris Report","Action, Adventure, Fantasy, Magic, Shounen","Special",1,6.58,11765
"5151",5179,3546,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo","Comedy, Police","Special",1,6.53,323
"7084",7132,25271,"Shinano Mainichi Shinbun","Slice of Life","Special",1,5.71,1153
"3153",3175,673,"Mai-HiME Specials","Comedy","Special",27,7.06,9210
"8029",8098,32150,"Ai to Shi","Action","Special",1,5,69
"3113",3135,10950,"Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi","Comedy, Mecha, Sci-Fi","Special",3,7.07,3121
"1782",1789,191,"Love Hina Christmas Special: Silent Eve","Comedy, Romance, Slice of Life","Special",1,7.44,45137
"3077",3099,1631,"Eureka Seven: Navigation ray=out","Mecha, Sci-Fi","Special",1,7.08,8630
"10029",10209,33539,"Shima Kousaku no Asia Risshi-den Specials","Drama, Seinen","Special",4,5.67,24
"2828",2847,11299,"Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!","Action, Adventure, Comedy, Mecha, Shounen, Space","Special",1,7.15,683
"2111",2123,3887,"Ookiku Furikabutte Special","Drama, Sports","Special",1,7.35,8478
"1418",1425,3468,"Maria-sama ga Miteru Specials","Drama, Romance, School, Shoujo, Shoujo Ai, Slice of Life","Special",7,7.55,6085
"5173",5201,5539,"Blassreiter: Navi","Action, Sci-Fi","Special",1,6.52,2914
"962",965,1830,"Utawarerumono Specials","Action, Comedy, Drama, Fantasy","Special",6,7.75,11149
"6131",6170,22055,"Gakkou no Kaidan Recaps","Horror, Mystery, Supernatural","Special",2,6.23,547
"5982",6020,9002,"True Tears: Raigomaru to Jibeta no Monogatari","Kids","Special",1,6.28,5110
"477",479,8408,"Durarara!! Specials","Action, Comedy, Supernatural","Special",2,8.04,103105
"11499",11950,12239,"Manyuu Hikenchou Picture Drama","Ecchi, Seinen, Yuri","Special",4,5.85,4060
"8480",8574,33659,"Fushigi na Somera-chan Special","Comedy, Magic, Slice of Life","Special",1,5.15,444
"6512",6555,31035,"Inferno Cop Specials","Action, Comedy","Special",2,6.06,755
"3561",3585,25719,"Futsuu no Joshikousei ga [Locodol] Yattemita.: Nagarekawa, Annai Shitemita.","Comedy, Seinen","Special",1,6.94,6615
"6861",6908,6607,"Superflat First Love","Adventure, Fantasy","Special",1,5.86,2433
"8631",8732,23585,"Haha wo Tazunete Sanzenri Specials","Adventure, Drama, Slice of Life","Special",2,6.14,138
"8982",9103,30245,"Kamaishi no &quot;Kiseki&quot;: Inochi wo Mamoru Tokubetsu Jugyou","Drama","Special",1,5,92
"4887",4914,20155,"Ro-Kyu-Bu! SS Recap","Comedy, Ecchi, School, Sports","Special",1,6.6,2148
"1779",1786,31389,"Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day","Action, Fantasy, Magic, Shounen, Supernatural","Special",1,7.44,26382
"8760",8864,32943,"Hikari: Kariya wo Tsunagu Monogatari","Sports","Special",1,5.52,171
"10554",10749,30767,"Wonder 3 Pilot","Action, Adventure, Comedy, Sci-Fi","Special",1,6.36,63
"4652",4676,7744,"Fight Ippatsu! Juuden-chan!! Specials","Comedy, Ecchi","Special",6,6.66,4700
"6112",6151,6327,"Miracle Train: Chuo-sen e Youkoso","Fantasy, Shoujo","Special",1,6.24,2961
"10155",10340,17004,"Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas","Comedy, Fantasy, Kids, Super Power","Special",1,5.69,81
"890",893,1418,"Lupin III: Episode 0 &quot;First Contact&quot;","Action, Adventure, Comedy, Mystery, Shounen","Special",1,7.78,4499
"759",762,644,"Hachimitsu to Clover Specials","Comedy, Drama, Josei, Romance, Slice of Life","Special",2,7.85,21164
"3196",3218,19845,"Ore no Imouto ga Konnani Kawaii Wake ga Nai.: SD Chara ni Yoru Short Movie","Comedy","Special",13,7.05,6311
"5808",5844,7759,"Saki Picture Drama","Comedy, Slice of Life","Special",7,6.34,2767
"4595",4619,21497,"Sengoku Musou SP: Sanada no Shou","Action, Historical, Samurai","Special",1,6.68,3804
"8434",8526,34119,"Escalator-jou no Hokou no Kiken-sei","Drama","Special",1,3.33,37
"3900",3924,6330,"Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!","Comedy, Fantasy, Supernatural","Special",8,6.85,10284
"1800",1807,3791,"Air Gear Special","Shounen, Sports","Special",1,7.43,33597
"6452",6495,33164,"Musaigen no Phantom World: Limitless Phantom World","Comedy, Fantasy, Supernatural","Special",7,6.09,6401
"8584",8681,29497,"Go! Go! Vejitan","Kids, Sci-Fi, Space","Special",1,5.33,39
"2309",2321,2589,"Black Cat Special","Action, Comedy, Shounen","Special",1,7.29,15333
"5631",5665,25883,"Taisei Kensetsu: Vietnam Noi Bai Kuukou","Drama","Special",1,6.39,2258
"2089",2101,9925,"Amagami SS: Tachibana Miya-hen - Imouto","School","Special",1,7.35,31019
"226",227,3901,"Baccano! Specials","Action, Comedy, Historical, Mystery, Seinen, Supernatural","Special",3,8.29,100412
"2252",2264,1335,"Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi","Comedy, Mecha, Sci-Fi","Special",26,7.31,18178
"4351",4375,25117,"Ryuugajou Nanana no Maizoukin (TV) Specials","Comedy","Special",6,6.74,3689
"6267",6306,20587,"Ashinaga Ojisan","Comedy, Drama, Shoujo","Special",1,6.17,232
"1243",1248,1003,"Aa! Megami-sama! (TV) Specials","Comedy, Magic, Romance, Seinen, Supernatural","Special",3,7.61,19257
"7355",7406,30840,"Many Things SD Gundam","Comedy, Mecha, Parody","Special",2,5.46,249
"9422",9570,25051,"Miracle Giants Doumu-kun Special","Sports","Special",1,5.55,73
"5568",5600,8896,"Natsufuku no Shoujo-tachi","Drama, Historical","Special",1,6.41,347
"4141",4165,12503,"Mirai Nikki (TV): Ura Mirai Nikki","Action, Comedy, Mystery, Psychological, Shounen, Supernatural, Thriller","Special",10,6.79,32565
"8317",8400,25977,"Contact 2","Comedy, Kids, Sci-Fi","Special",1,5.58,101
"3027",3047,1311,"Chobits Recap","Comedy, Drama, Ecchi, Romance, Sci-Fi","Special",1,7.09,29986
"5877",5913,16576,"Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special","Action, Fantasy, Game, Shounen","Special",1,6.32,1832
"9241",9382,23597,"Legend of Basara: Shinbashi Theater","Comedy","Special",1,6.31,163
"4112",4136,11483,"Redline Pilot","Cars, Sports","Special",1,6.8,3618
"5697",5731,7108,"Shikabane Hime: Puchitto","Comedy","Special",1,6.37,3377
"9886",10063,29477,"Rescue YoYo","Kids, Mecha","Special",1,3.26,67
"4264",4288,33075,"Musaigen no Phantom World Special","Action, Comedy, Fantasy, Supernatural","Special",1,6.76,14168
"6744",6790,20463,"Little Nemo Pilot (1987)","Adventure","Special",1,5.93,267
"3175",3197,834,"Bleach: The Sealed Sword Frenzy","Adventure, Comedy, Drama, Fantasy, Shounen, Supernatural","Special",1,7.05,73241
"4474",4498,7540,"Kurogane no Linebarrels Specials","Action, Comedy, Ecchi, Mecha","Special",2,6.71,3681
"9317",9463,33547,"Mameshiba x Gaist Crusher Collab CM","Comedy, Fantasy, Parody","Special",1,5.08,128
"3065",3087,21781,"Tsubasa to Hotaru","Romance, School, Shoujo","Special",1,7.09,6651
"5374",5403,32993,"Sore ga Seiyuu!: Petit Uchiage","Comedy, Slice of Life","Special",1,6.47,1651
"3499",3521,2520,"Dragon Ball Specials","Comedy, Fantasy, Shounen, Super Power","Special",2,6.96,14575
"3000",3020,2630,"Doraemon Meets Hattori the Ninja","Comedy, Kids, Sci-Fi, Shounen","Special",1,7.1,729
"6768",6814,3863,"Sweet Valerian Specials","Comedy, Magic, Shoujo","Special",8,5.92,601
"4379",4403,9362,"Hyakka Ryouran: Samurai Girls Specials","Ecchi","Special",6,6.73,15446
"6602",6646,5415,"La Rose de Versailles","Drama, Historical, Military, Romance, Shoujo Ai, Slice of Life","Special",1,6.02,1812
"5196",5224,5845,"Pokemon: Pikachu no Natsumatsuri","Action, Comedy, Fantasy, Kids","Special",1,6.52,3586
"1172",1177,2198,"Aa! Megami-sama!: Sorezore no Tsubasa Specials","Comedy, Magic, Romance, Seinen, Supernatural","Special",2,7.64,16986
"5059",5087,5772,"Akaneiro ni Somaru Saka: Hardcore","Comedy, Ecchi, Harem, Romance","Special",1,6.55,26925
"7529",7583,19125,"Mogura no Adventure","Adventure, Kids","Special",1,5.27,213
"468",470,29093,"Grisaia no Meikyuu: Caprice no Mayu 0","Drama","Special",1,8.05,70039
"889",892,23385,"Kyoukai no Kanata: Shinonome","Fantasy, Slice of Life, Supernatural","Special",1,7.78,42344
"2720",2735,7654,"Tokyo Magnitude 8.0 Recap","Drama","Special",1,7.18,4257
"7894",7962,1993,"Hanoka Recap","Sci-Fi","Special",1,4.43,471
"9212",9351,17753,"Kuruneko: Nyaalock Holmes no Bouken","Comedy, Slice of Life","Special",4,6.7,183
"7008",7056,25891,"Stitch to Suna no Wakusei","Adventure, Comedy, Kids, Sci-Fi","Special",1,5.77,198
"7229",7278,25973,"I Love Picnic","Comedy, Kids","Special",1,5.58,110
"4642",4666,24751,"Akuma no Riddle: Shousha wa Dare? Nukiuchi Test","Action, Comedy, Ecchi, Shoujo Ai","Special",1,6.66,19147
"3026",3046,1014,"Chicchana Yukitsukai Sugar Specials","Comedy, Magic, Shoujo, Slice of Life","Special",2,7.09,3902
"2079",2091,31918,"Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen","Comedy, Parody, Shounen","Special",4,7.36,11400
"4320",4344,4173,"Shigofumi Picture Drama","Comedy","Special",7,6.75,2804
"8191",8270,10044,"Brave Fire S0.9","Mecha, Sci-Fi","Special",1,5.88,144
"747",750,22125,"Kuroko no Basket: Mou Ikkai Yarimasen ka","Comedy, School, Shounen, Sports","Special",1,7.86,20397
"6688",6733,6355,"Marie &amp; Gali Episode Zero","Comedy","Special",1,5.97,802
"4282",4306,1718,"Winter Garden","Drama, Romance, Shoujo, Slice of Life","Special",2,6.76,5398
"3634",3658,4074,"Kouya no Yobigoe: Hoero Buck","Adventure, Drama","Special",1,6.92,650
"3776",3800,8465,"Ichiban Ushiro no Daimaou Specials","Comedy, Ecchi, Fantasy, Magic, Shounen","Special",6,6.88,26025
"6570",6613,23679,"Strange+ Special","Comedy, Shoujo, Slice of Life","Special",1,6.04,1235
"503",505,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Drama, Romance, School","Special",1,8.02,138364
"10534",10728,29363,"Watashi no Ashinaga Ojisan Specials","Comedy, Romance, School, Shoujo, Slice of Life","Special",2,6.48,112
"419",421,7338,"Darker than Black: Kuro no Keiyakusha Gaiden","Action, Mystery, Sci-Fi, Super Power","Special",4,8.09,136135
"7302",7353,7782,"Kämpfer Picture Drama","Comedy","Special",1,5.51,10213
"6368",6410,25441,"Shin Strange+ Special","Comedy, Shoujo, Slice of Life","Special",1,6.13,1094
"2529",2543,24973,"Bokura wa Minna Kawaisou Specials","Comedy","Special",14,7.23,7292
"5321",5349,4070,"Black Jack: Dr. Pinoko no Mori no Bouken","Comedy","Special",1,6.48,1272
"924",927,24913,"Bokura wa Minna Kawaisou: Hajimete no","Comedy, Romance, School, Slice of Life","Special",1,7.76,20622
"6749",6795,32879,"Norn9: Norn+Nonet Recap","Adventure, Fantasy, Josei, Romance","Special",1,5.93,2109
"9278",9423,3828,"Maegami Tarou","Adventure","Special",1,6.08,105
"4710",4734,23943,"Mobile Suit Gundam Unicorn: One of Seventy Two","Mecha","Special",1,6.65,889
"5403",5433,3474,"Push","Parody","Special",1,6.46,1272
"4861",4888,33208,"Utawarerumono: Itsuwari no Kamen Specials","Comedy, Fantasy","Special",2,6.61,1748
"7697",7758,9777,"Umacha","Slice of Life","Special",2,5.06,748
"5034",5062,12429,"Last Exile: Ginyoku no Fam Recaps","Action, Adventure, Sci-Fi","Special",2,6.56,4621
"5569",5601,28963,"Nekota no Koto ga Kininatte Shikatanai.","School, Shoujo","Special",1,6.41,612
"3243",3265,33606,"One Piece Film: Gold Episode 0 - 711 ver.","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","Special",1,7.04,4166
"4222",4246,12991,"Katte ni Kaizou Specials","Comedy, Parody, School, Sci-Fi, Shounen","Special",3,6.77,1736
"1801",1808,11266,"Ao no Exorcist: Kuro no Iede","Action, Demons, Fantasy, Shounen, Supernatural","Special",1,7.43,59755
"6127",6166,30100,"Black Bullet: Tenchuu＊Girls","Fantasy","Special",1,6.23,6806
"7266",7315,10104,"Loups=Garous Picture Drama","Mystery, Sci-Fi","Special",1,5.55,1041
"548",550,30311,"Kuroko no Basket 3rd Season NG-shuu","Comedy, Sports","Special",9,7.98,10778
"1725",1732,19251,"Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas","Comedy, Harem, Music, Romance, School, Shoujo","Special",1,7.46,13903
"4166",4190,3381,"Fushigi no Umi no Nadia Specials","Adventure, Sci-Fi","Special",10,6.78,1927
"654",657,6591,"Rurouni Kenshin DVD-BOX Special Ending","Historical, Romance","Special",1,7.92,9695
"7584",7640,33545,"Henna Omamesan","Comedy, Parody","Special",1,5.21,185
"5800",5836,21479,"Metal Fight Beyblade Zero G Specials","Adventure, Sports","Special",7,6.34,915
"1633",1640,10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!","Action, Historical, Samurai","Special",1,7.47,4955
"9266",9408,23899,"Lovely Movie: Itoshi no Muco Specials","Slice of Life","Special",3,4.67,166
"7246",7295,20951,"DPR Special Movie","Slice of Life, Space","Special",1,5.56,602
"6881",6928,10813,"Alps no Shoujo Heidi Pilot","Comedy, Drama, Slice of Life","Special",1,5.84,419
"3811",3835,25897,"Love Live! School Idol Project: μ&#039;s →NEXT LoveLive! 2014 - Endless Parade Makuai Drama","Comedy","Special",3,6.87,5282
"2164",2176,31754,"Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!","Action, Comedy, Shounen","Special",1,7.33,13993
"8992",9115,30148,"Kamiusagi Rope Specials","Comedy, Slice of Life","Special",2,4.5,60
"5829",5865,16646,"Hanamaru Youchien: Panda Neko Taisou","Comedy, Kids, Music","Special",8,6.34,1430
"811",814,6984,"Hidamari Sketch x 365 Specials","Comedy, School, Slice of Life","Special",3,7.82,10720
"4515",4539,33173,"Sansha Sanyou Specials","Comedy, School, Slice of Life","Special",3,6.7,2177
"6146",6185,13965,"Thermae Romae x LOFT Collaboration","Comedy, Historical, Seinen","Special",1,6.23,467
"5976",6014,14583,"Rinne no Lagrange Specials","Comedy","Special",6,6.28,3291
"585",587,7304,"Detective Conan Movie 08: Time Travel of the Silver Sky","Adventure, Mystery","Special",1,7.95,6515
"6434",6476,8668,"Seikon no Qwaser Picture Drama","Ecchi","Special",16,6.1,8932
"9978",10156,16245,"Seikimatsu Leader Gaiden Takeshi!","Comedy, School, Shounen","Special",1,6.14,94
"1858",1865,10536,"Kimi ni Todoke 2nd Season Specials","Comedy, Romance, Shoujo","Special",3,7.42,23498
"4274",4298,12699,"Tales of Gekijou","Comedy","Special",5,6.76,2853
