"","X","anime_id","name","genre","type","episodes","rating","members"
"10413",10605,12341,"Trip Trek","Adventure, Comedy, Fantasy","ONA",4,3.64,115
"10423",10615,5473,"Tsuri Baka Nisshi","Comedy, Slice of Life","TV",36,6.78,149
"10427",10619,12903,"Tsushima Maru: Sayounara Okinawa","Historical","Movie",1,7.09,120
"10432",10624,32889,"Tu Xia Chuanqi","Action, Adventure, Comedy","Movie",1,5.33,50
"10442",10634,29283,"Uchuu Kaizoku Mito no Daibouken Pilot","Comedy, Sci-Fi","Special",1,5.42,106
"10446",10638,12887,"Uchuu Shounen Soran","Action, Adventure, Sci-Fi","TV",96,6.22,122
"10455",10647,23641,"Ukare Violin","Fantasy, Kids","Movie",1,6.75,61
"10469",10661,30122,"Ultraman M78 Gekijou: Love and Peace","Comedy, Kids, Parody, Sci-Fi, Space, Super Power","Special",1,5.31,93
"10471",10663,34453,"Uma Musume: Pretty Derby","Action","ONA",1,6.64,75
"10474",10666,16253,"Umi Da! Funade Da! Nikoniko, Pun","Comedy, Fantasy","Movie",1,6.38,79
"10480",10672,6658,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei","Comedy, Magic","TV",13,3.25,300
"10481",10673,33085,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha","Comedy, Magic","TV",13,6.2,52
"10482",10674,29800,"Urameshi Denwa","Kids","Movie",1,4.02,94
"10485",10677,4598,"Urikupen Kyuujo-tai","Adventure, Comedy, Kids","TV",156,5.78,141
"10508",10700,18627,"Visitor","Sci-Fi","Special",1,4.27,108
"10522",10714,6868,"Wansa-kun","Comedy","TV",26,6.13,171
"10547",10742,15977,"Winner","Kids, Music, School, Sports","Music",1,4.76,117
"10556",10751,12807,"Wonder-kun no Hatsu Yume Uchuu Ryokou","Adventure","Special",1,5.36,90
"10607",10805,18817,"Yasai no Yousei: Quiz Gekijou","Comedy, Kids","Movie",1,6,87
"10621",10820,20227,"Yocchan no Biidama","Drama, Historical","Special",1,7.5,61
"10623",10822,25815,"Yokohama Bakkure-tai","Action, Comedy, Romance, Shounen","OVA",4,7.5,83
"10626",10825,33762,"Yong Zhe Da Mao Xian","Adventure, Fantasy","ONA",26,8,78
"10649",10849,30213,"Yume Utsutsu","Dementia","Movie",1,4.4,65
"10660",10861,18983,"Yuuto-kun ga Iku","Kids, Sports","TV",26,3.83,93
"10682",10884,32733,"ZIP! x Peeping Life TV: Cool Japan Saizensen","Comedy, Slice of Life","ONA",5,5.38,60
"10684",10886,12759,"Zoku Zoku Mura no Obaketachi","Fantasy","OVA",12,6.33,76
"10689",10891,11097,"Zou no Inai Doubutsuen","Drama","Movie",1,6.07,85
"10726",11149,8110,"Fukubiki! Triangle: Miharu After","Hentai","OVA",2,7.31,8450
"10727",11150,14991,"Harem Time The Animation","Harem, Hentai","OVA",2,7.31,7256
"10728",11151,13221,"Kyonyuu Fantasy","Demons, Fantasy, Harem, Hentai, Supernatural","OVA",2,7.31,8854
"10729",11152,3918,"Resort Boin","Hentai","OVA",3,7.31,9654
"10761",11186,9311,"Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu","Hentai","OVA",2,7.15,5091
"10770",11197,32620,"Koinaka: Koinaka de Hatsukoi x Nakadashi Sexual Life The Animation","Hentai","OVA",1,7.12,2561
"10771",11198,17867,"Nuki Doki! Tenshi to Akuma no Sakusei Battle","Hentai","OVA",2,7.12,4007
"10780",11208,5194,"Aneimo","Hentai","OVA",2,7.09,7244
"10792",11221,5902,"Hyakujitsu no Bara","Drama, Yaoi","OVA",2,7.06,17362
"10800",11231,2432,"Discipline","Hentai, School","OVA",6,7.04,15917
"10802",11233,3992,"Himekishi Lilia","Demons, Fantasy, Hentai, Horror, Magic, Supernatural","OVA",6,7.02,5445
"10822",11253,2873,"Bible Black Only Version","Hentai","OVA",2,6.97,10176
"10829",11260,4360,"Uchuu Kaizoku Sara","Hentai, Sci-Fi, Supernatural","OVA",4,6.95,4777
"10847",11280,31117,"Ano Ko to Ii Koto","Hentai","OVA",2,6.89,2714
"10860",11296,31189,"Watashi ga Toriko ni Natte Yaru","Hentai","OVA",2,6.87,2330
"10869",11305,23665,"Renai Fuyou Gakuha The Animation","Hentai","OVA",1,6.85,2057
"10871",11307,28311,"Koi Maguwai","Hentai","OVA",1,6.83,2633
"10888",11327,10457,"JK to Inkou Kyoushi 4","Hentai","OVA",2,6.82,3914
"10889",11328,11747,"Kiriya Hakushaku Ke no Roku Shimai","Hentai","OVA",2,6.82,2729
"10893",11332,21349,"Kichiku: Haha Shimai Choukyou Nikki","Hentai","OVA",3,6.8,2143
"10931",11372,12057,"My Imouto: Koakuma na A-Cup","Hentai","OVA",2,6.74,5400
"10935",11376,6686,"Chinetsu Karte: The Devilish Cherry","Hentai","OVA",2,6.73,2586
"10936",11377,2531,"Gibomai","Hentai","OVA",2,6.73,3419
"10948",11389,2442,"Zoku Koihime","Fantasy, Harem, Hentai, Magic, Supernatural","OVA",2,6.72,1711
"10955",11396,14047,"Ikusa Otome Valkyrie G","Fantasy, Hentai, Supernatural","OVA",2,6.7,1944
"10969",11410,19103,"Mesu Saga: Persona","Hentai","OVA",1,6.66,2005
"10971",11412,14993,"Gogo no Kouchou: Junai Mellow yori","Hentai","OVA",1,6.66,2717
"10979",11420,7708,"Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai","Hentai","OVA",4,6.64,4348
"10982",11423,1263,"Suika","Drama, Fantasy, Hentai, Romance","OVA",3,6.64,3483
"10995",11437,23305,"Shin Sei Yariman Gakuen Enkou Nikki The Animation","Hentai","OVA",1,6.62,2563
"10999",11441,30812,"Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation","Hentai","OVA",1,6.6,2791
"11001",11443,1360,"Makai Tenshi Djibril","Hentai","OVA",4,6.61,5641
"11004",11446,21393,"Shiiba-san no Ura no Kao. with Imouto Lip","Hentai","OVA",1,6.61,1786
"11007",11449,3622,"Ikusa Otome Suvia","Fantasy, Hentai","OVA",4,6.6,2954
"11036",11480,1785,"Little Monica Monogatari","Hentai","OVA",2,6.55,5710
"11040",11484,7583,"Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai","Hentai","OVA",2,6.55,2551
"11045",11489,3050,"Panchira Teacher","Hentai, School","OVA",2,6.54,4881
"11056",11502,5455,"Saimin Jutsu The Animation 2nd","Hentai","OVA",2,6.52,2209
"11063",11509,9588,"Kyouiku Shidou The Animation","Hentai","OVA",1,6.5,2438
"11065",11511,13325,"Crimson Girls: Chikan Shihai","Hentai","OVA",3,6.49,3292
"11068",11514,29915,"Junai Maniac","Hentai","OVA",2,6.49,1737
"11074",11520,1389,"Yakin Byoutou San","Hentai","OVA",3,6.49,2710
"11096",11542,2861,"Seifuku Shojo The Animation","Hentai","OVA",2,6.46,2552
"11099",11546,8289,"Toumei Ningen R","Hentai","OVA",2,6.45,2300
"11105",11552,17543,"D-Spray","Hentai","OVA",1,6.42,1800
"11129",11576,2875,"Chikan Monogatari","Hentai","OVA",2,6.4,2727
"11130",11577,27879,"Eromame","Hentai","OVA",2,6.4,1854
"11131",11578,22901,"Love es M The Animation","Hentai","OVA",1,6.4,1585
"11137",11586,3062,"Futago no Haha Seihonnou","Hentai","OVA",2,6.39,2372
"11147",11596,3308,"Heartwork: Symphony of Destruction","Action, Hentai","OVA",3,6.38,2197
"11149",11598,15839,"Hitou Meguri Kakure Yu: Mao-hen","Hentai","OVA",2,6.38,2946
"11168",11617,1895,"Ai wa Kagi no Kazu dake... Fuuzoku Mansion","Hentai","OVA",1,6.36,2181
"11180",11629,2341,"Choujin Densetsu Urotsukidouji","Action, Demons, Drama, Hentai","OVA",3,6.34,4425
"11183",11632,2858,"Ikusa Otome Valkyrie","Hentai","OVA",2,6.34,3755
"11190",11639,5212,"Saimin Gakuen","Hentai","OVA",2,6.34,2863
"11194",11643,31740,"Chicchana Onaka","Hentai","OVA",3,6.32,2298
"11195",11644,3538,"Dorei Kaigo","Hentai","OVA",3,6.32,1959
"11200",11650,10553,"Betsu ni Anta no Tame ni Ookiku Nattan Janain Dakara ne!!","Hentai","OVA",1,6.31,3516
"11202",11652,3680,"Ai no Katachi: Ecchi na Onnanoko wa Kirai... Desu ka?","Hentai","OVA",2,6.3,3720
"11203",11653,3048,"In no Houteishiki","Hentai, School","OVA",2,6.3,2589
"11204",11654,1273,"Injuu Gakuen La Blue Girl: Fukkatsu-hen","Demons, Hentai","OVA",4,6.3,2808
"11215",11665,1407,"Stainless Night","Hentai, Yuri","OVA",2,6.29,2177
"11219",11669,11185,"Kowaku no Toki","Hentai","OVA",4,6.28,4477
"11228",11678,3329,"Izumo (2003)","Adventure, Comedy, Fantasy, Hentai","OVA",5,6.27,1539
"11242",11692,29916,"Kedamono-tachi no Sumu Ie de","Hentai","OVA",2,6.25,2185
"11250",11700,6286,"Anata no Shiranai Kangofu: Seiteki Byoutou 24 Ji","Hentai, Yuri","OVA",2,6.23,2739
"11266",11716,4493,"Shameshrine Andorora","Hentai, Sci-Fi","OVA",1,6.21,1522
"11272",11722,3833,"Issunboushi (OVA)","Hentai","OVA",2,6.2,1156
"11276",11726,26059,"Samurai Hormone The Animation","Hentai","OVA",1,6.2,1433
"11283",11733,10920,"Seikon no Qwaser II Picture Drama","Ecchi, Yuri","Special",4,6.19,6874
"11290",11740,4000,"Canary wa Kago no Naka","Hentai","OVA",2,6.17,1175
"11300",11750,3911,"Shuukaku no Yoru","Hentai","OVA",2,6.16,1558
"11316",11767,3896,"Inbo","Hentai","OVA",3,6.13,2532
"11331",11782,28517,"Ikenai Koto The Animation","Hentai","OVA",1,6.11,1689
"11353",11804,3951,"Shimai Ijiri","Hentai","OVA",2,6.07,818
"11355",11806,2755,"Cleopatra","Hentai, Historical","Movie",1,6.06,1709
"11371",11822,2532,"Onna Kyoushi Yumi no Houkago","Hentai","OVA",2,6.03,2214
"11373",11824,19633,"Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku","Hentai","OVA",1,6.02,1186
"11385",11836,30543,"Rasen Sokou no Dystopia","Hentai","OVA",2,6.01,1943
"11417",11868,828,"Jinshin Yuugi","Hentai","OVA",2,5.97,1127
"11420",11871,34015,"Seikatsu Shidou!! Anime Edition","Hentai","OVA",2,5.96,1144
"11433",11884,5522,"Juuninin no Onna Kyoushi","Hentai","OVA",2,5.95,1123
"11436",11887,1383,"Yuuwaku Countdown","Action, Comedy, Fantasy, Hentai, Horror, Mecha, Romance, Supernatural","OVA",6,5.95,1194
"11475",11926,4834,"Ecchies","Hentai","OVA",2,5.88,456
"11488",11939,2588,"Sinkan","Hentai","OVA",1,5.87,1494
"11491",11942,4803,"Kawarazaki-ke no Ichizoku 2","Hentai","OVA",4,5.86,739
"11509",11960,19523,"Fuurinkanzan","Hentai","OVA",1,5.83,1305
"11518",11969,5890,"Inko","Hentai, Yuri","OVA",3,5.81,2226
"11524",11975,2007,"Dousou Kai Again","Hentai","OVA",2,5.8,1101
"11529",11980,2380,"Tokubetsu Jugyou 2","Hentai","OVA",2,5.8,1183
"11537",11988,5645,"Castle Fantasia: Seima Taisen","Hentai","OVA",3,5.77,1220
"11543",11994,9486,"Ikusa Otome Valkyrie Specials","Hentai","Special",2,5.76,943
"11545",11996,1402,"Princess Memory","Fantasy, Hentai, Romance","OVA",2,5.76,789
"11560",12011,3587,"Isaku: Respect","Hentai","OVA",3,5.73,1138
"11570",12021,3402,"Sexy Sailor Soldiers","Action, Comedy, Hentai, Super Power","OVA",1,5.72,1273
"11594",12047,5101,"Doutei Kawaiya","Hentai","ONA",1,5.67,787
"11596",12049,4802,"Kawarazaki-ke no Ichizoku The Animation","Hentai","OVA",2,5.67,637
"11604",12057,7154,"SM no Susume","Hentai","OVA",1,5.65,253
"11606",12059,5588,"Ko Ko Ro","Hentai","OVA",2,5.64,270
"11619",12072,3396,"Gloria: Kindan no Ketsuzoku","Drama, Hentai, Mystery, Romance","OVA",3,5.61,654
"11629",12082,4604,"Reijou Caster: Ingyaku no Wana","Hentai","OVA",1,5.59,721
"11657",12110,18481,"Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!","Hentai, School, Sci-Fi","OVA",1,5.48,248
"11681",12134,3793,"Dyogrammaton","Hentai","OVA",2,5.48,1661
"11682",12135,4817,"Genzai Byoto","Hentai","OVA",2,5.48,532
"11683",12136,3567,"Renzu: Futari no Kyori","Hentai","OVA",1,5.48,567
"11689",12142,4867,"Seishou Jogangu Alice Doll","Hentai","OVA",2,5.47,787
"11706",12159,5568,"Rinkan Gakuen: Yamete! ...Okaasan, Minaide!","Hentai","OVA",1,5.43,1325
"11709",12162,3895,"Pikkoman no Kichikumichi: Mayonaka no Milk Party","Hentai","OVA",1,5.42,733
"11712",12165,2991,"Harumi-chan no Oita","Hentai","OVA",1,5.41,1712
"11715",12168,5555,"Suishou no Yoru: Aoi Kokuhaku yori","Hentai","OVA",1,5.4,267
"11717",12170,5611,"Ayatsuri Ningyou","Hentai","OVA",2,5.39,480
"11724",12177,2480,"Dragon Knight Gaiden","Action, Demons, Fantasy, Hentai","OVA",1,5.36,712
"11745",12198,4496,"Zero Sum Game: Sex Crime","Hentai","OVA",1,5.27,1075
"11747",12200,5663,"G.T.R G-cup Teacher Rei","Hentai","OVA",4,5.26,395
"11756",12209,11825,"Enshou Nihon Mukashibanashi","Comedy, Hentai, Historical","OVA",1,5.2,238
"11758",12211,5572,"You Bishoujo Miruku-chan","Hentai","OVA",1,5.19,480
"11760",12213,3635,"Advancer Tina","Hentai, Sci-Fi, Space","OVA",1,5.16,1487
"11780",12233,3541,"Kouin Tenshi: Haitoku no Lycéenne","Hentai","OVA",1,4.99,652
"11784",12237,7343,"Youbi Masochist Animation","Hentai","OVA",2,4.93,201
"11816",12276,29111,"Onna Spy Goumon: Teki no Ajito wa Jotai Goumonsho","Hentai","OVA",1,3.14,108
