"","X","anime_id","name","genre","type","episodes","rating","members"
"7567",7622,22059,"Kakumeiteki Broadway Shugisha Doumei","Music","Music",1,5.23,283
"2363",2376,3111,"Nasu: Suitcase no Wataridori","Drama, Seinen, Sports","OVA",1,7.28,1843
"259",261,1559,"Shijou Saikyou no Deshi Kenichi","Action, Comedy, Martial Arts, School, Shounen","TV",50,8.25,129112
"5985",6023,5474,"Yobarete Tobidete Akubi-chan","Comedy, Fantasy, Kids","TV",26,6.28,233
"5409",5439,51,"Tenshi Kinryouku","Action, Drama, Romance, Shoujo, Supernatural","OVA",3,6.46,36352
"7216",7265,5632,"Nihonichi Momotarou","Fantasy","Movie",1,5.59,705
"9547",9706,31017,"Neko wa Ikite Iru","Drama, Historical, Kids","Movie",1,7.33,41
"11256",11706,9312,"Mofukuzuma","Hentai","OVA",2,6.22,3060
"1325",1332,102,"Aishiteruze Baby★★","Comedy, Drama, Romance, Shoujo","TV",26,7.58,63959
"4106",4130,3836,"Meiken Jolie","Adventure, Historical","TV",52,6.8,973
"4266",4290,8783,"Nezha Nao Hai","Kids","Movie",1,6.76,255
"3352",3374,3227,"Harukanaru Toki no Naka de 3: Kurenai no Tsuki","Action, Fantasy, Historical, Military, Shoujo","Special",1,7.01,2355
"7516",7569,8681,"Kitakaze Kozou no Kantarou","Music, Samurai","Music",1,5.28,254
"4071",4095,2114,"Tenkuu Senki Shurato: Sousei e no Anto","Action, Fantasy, Magic, Shounen","OVA",6,6.81,916
"2450",2463,3624,"Seimei no Kagaku: Micro Patrol","Adventure","TV",26,7.26,801
"1233",1238,10589,"Naruto: Shippuuden Movie 5 - Blood Prison","Action, Adventure, Martial Arts, Mystery, Shounen, Super Power","Movie",1,7.62,75660
"10043",10225,10304,"Shin Karate Jigoku-hen","Action, Martial Arts","OVA",2,5.87,137
"1673",1680,1655,"Nerima Daikon Brothers","Comedy, Music","TV",12,7.47,5374
"3467",3489,8092,"Bakumatsu no Spasibo","Historical","Movie",1,6.97,647
"4357",4381,2419,"Spirit of Wonder: China-san no Yuuutsu","Romance, Sci-Fi, Seinen","OVA",1,6.74,1947
"2589",2603,10155,"Dog Days","Action, Adventure, Fantasy, Magic","TV",13,7.21,97809
"6470",6513,22497,"Hello Kitty no Kaguya-hime","Fantasy, Kids","OVA",1,6.08,176
"5194",5222,10547,"Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?","Drama, Ecchi, Fantasy, Harem, Romance","OVA",1,6.52,8216
"1609",1616,2548,"Ai no Wakakusa Monogatari","Drama, Historical, Slice of Life","TV",48,7.48,3334
"3339",3361,5755,"Aoki Ryuusei SPT Layzner OVA","Action, Mecha, Military, Sci-Fi, Shounen, Space","OVA",3,7.01,740
"6007",6046,11547,"Sengoku☆Paradise Kiwami","Action, Comedy, Drama, Historical, Romance, Samurai, Shoujo","TV",26,6.27,3473
"5382",5411,31883,"Bakuon!! OVA","Cars, Seinen, Slice of Life, Sports","OVA",2,6.46,4572
"1760",1767,1548,"Shin Taketori Monogatari: 1000-nen Joou","Drama, Mystery, Sci-Fi","TV",42,7.45,1805
"11487",11938,2956,"Shin-ban Megami Tantei Vinus File","Hentai","OVA",2,5.87,768
"5339",5368,30679,"Queen&#039;s Blade: Grimoire","Action, Adventure, Ecchi, Fantasy","OVA",2,6.48,3831
"6840",6887,4908,"Bihada Ichizoku","Drama, Parody, Shoujo","TV",12,5.87,2777
"3424",3446,32153,"Mahou Shoujo Madoka★Magica: Concept Movie","Drama, Magic, Psychological, Thriller","Movie",1,6.99,5452
"8859",8971,32227,"Inemuri Buu-chan","Kids","Movie",1,4.11,53
"5086",5114,4890,"Peut-etre Toi","Music","Music",1,6.55,1532
"4548",4572,5636,"RESTOL: Special Rescue Team","Action, Adventure, Mecha, Police","TV",26,6.69,284
"9048",9181,22641,"Kero Kero Keroppi no Bikkuri! Obakeyashiki","Kids, Supernatural","OVA",1,5.54,76
"1948",1957,935,"Witchblade","Action, Sci-Fi, Super Power","TV",24,7.4,64697
"10862",11298,1408,"Kao no nai Tsuki","Hentai","OVA",5,6.86,7095
"646",649,1824,"Hadashi no Gen","Drama, Historical","Movie",1,7.92,16474
"1060",1065,33605,"Ling Qi","Action, Comedy, Magic, Supernatural","ONA",20,7.69,2673
"3127",3149,4810,"Shinzou Ningen Casshern","Action","TV",35,7.07,2822
"1264",1269,31297,"Tokyo Ghoul: &quot;Pinto&quot;","Action, Drama, Horror, Mystery, Psychological, Supernatural","OVA",1,7.61,52312
"9848",10024,34118,"Pride","Slice of Life","ONA",1,4.89,35
"9520",9674,27943,"Nano Invaders","Action, Adventure, Shounen, Super Power","TV",52,7.08,519
"4084",4108,2653,"Doraemon: Ganbare! Gian!!","Adventure, Comedy, Fantasy, Kids, Shounen","Movie",1,6.8,524
"3082",3104,20045,"IS: Infinite Stratos 2 - Hitonatsu no Omoide","Action, Comedy, Harem, Mecha, Sci-Fi","OVA",1,7.08,27030
"8857",8968,26299,"Inamuranohi","Drama, Historical, Kids","OVA",1,8,47
"3494",3516,2682,"Aoki Densetsu Shoot! (Movie)","Action, Shounen, Sports","Movie",1,6.96,1259
"10227",10413,10989,"Stray Sheep: Poe no Chicchana Daibouken","Comedy, Kids","TV",12,5.61,113
"5732",5767,15313,"Wooser no Sono Higurashi","Comedy, Fantasy, Slice of Life","TV",12,6.36,8081
"11369",11820,1513,"Kaette Kita Court no Naka no Tenshi-tachi","Hentai","OVA",2,6.03,1273
"10703",11123,22069,"Swing Out Sisters (2014)","Hentai","OVA",1,7.61,5099
"1204",1209,8100,"Mardock Scramble: The First Compression","Action, Psychological, Sci-Fi","Movie",1,7.63,40698
"4374",4398,10949,"Ghost in the Shell: Stand Alone Complex - Tachikoma no Hibi Fan Disc","Comedy, Mecha, Sci-Fi","Special",3,6.73,3159
"8433",8525,15137,"Entotsuya Peroo","Kids","Movie",1,4.6,150
"4120",4144,6670,"8-gatsu no Symphony: Shibuya 2002-2003","Music","Movie",1,6.79,789
"6823",6870,2599,"Juusenki L-Gaim I: Pentagona Window + Lady Gyabure","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space","OVA",1,5.88,409
"7727",7790,24847,"Ichigeki Sacchuu!! Hoihoi-san: Legacy","Comedy, Sci-Fi","ONA",1,5,475
"8124",8200,24373,"Bakabon Osomatsu no Karee wo Tazunete Sansenri","Comedy","Special",1,6.58,173
"9919",10096,10653,"Running Boy: Star Soldier no Himitsu","Sci-Fi, Space","Movie",1,5.64,96
"2085",2097,976,"Yokohama Kaidashi Kikou: Quiet Country Cafe","Sci-Fi, Seinen, Slice of Life","OVA",2,7.36,7609
"10926",11367,29573,"Fukubiki! Triangle: Futaba wa Atafuta ♥","Hentai","OVA",1,6.74,2720
"5423",5453,21495,"Denpa Kyoushi","Comedy, School, Shounen","Special",2,6.45,5010
"1743",1750,30300,"High School DxD New: Oppai, Tsutsumimasu!","Comedy, Demons, Ecchi, Romance, School","OVA",1,7.45,41436
"3984",4008,19429,"Akuma no Riddle","Action, School, Shoujo Ai","TV",12,6.82,127641
"7880",7948,16802,"Golden Batman","Action, Kids","Movie",1,4.49,347
"5791",5827,30155,"Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou","Action, Adventure, Comedy, Fantasy","Special",1,6.34,384
"8570",8666,9387,"Ginga Hyouryuu Vifam: Kachua Kara no Tayori","Action, Adventure, Mecha, Sci-Fi","OVA",1,6,123
"549",551,597,"Neko no Ongaeshi","Adventure, Drama, Fantasy","Movie",1,7.98,92499
"5735",5770,24531,"Ane Log: Moyako Neesan no Tomaranai Monologue","Comedy, Ecchi, School, Shounen","OVA",3,6.35,9588
"9460",9609,31924,"Monchhichiisu","Kids","TV",20,4.8,39
"2096",2108,2484,"Gear Fighter Dendoh","Action, Adventure, Mecha, School, Sci-Fi, Space","TV",38,7.35,1548
"4489",4513,21201,"Teekyuu 2 Specials","Comedy, School, Shounen, Sports","Special",2,6.71,5666
"4766",4791,10196,"Baby Princess 3D Paradise 0 [Love]","Ecchi, Harem, Seinen","OVA",1,6.63,17570
"5309",5337,5056,"Penguin Musume♥Heart Special","Comedy, Ecchi, School, Slice of Life","Special",1,6.49,2564
"8138",8216,29897,"Beer Mukashi Mukashi","Historical","Movie",1,5.29,85
"6333",6375,25077,"Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!","Music","OVA",1,6.14,1455
"1442",1449,1773,"Hokuto no Ken: Raoh Gaiden Junai-hen","Action, Adventure, Martial Arts","Movie",1,7.54,4907
"5502",5533,13969,"Thermae Romae x Yoyogi Animation Gakuin Collaboration","Comedy, Historical, Seinen","Special",1,6.43,1260
"2086",2098,7745,"Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?","Action, Comedy, Shounen, Supernatural","OVA",1,7.36,4277
"9300",9445,30051,"Mak Dau Dang Dang Ban wo Xin","Comedy","Movie",1,6.11,56
"319",321,16001,"Kokoro Connect: Michi Random","Comedy, Drama, Romance, School, Slice of Life, Supernatural","Special",4,8.19,106989
"2894",2913,23425,"Karneval Specials","Comedy","Special",11,7.13,4415
"10054",10236,15823,"Shin Takarajima","Adventure, Kids","Special",1,5.65,106
"7570",7625,28955,"Columbos","Drama, Mystery, Police","Movie",1,5.22,132
"1666",1673,1439,"Lupin III: Walther P-38","Action, Adventure, Comedy, Mystery, Shounen","Special",1,7.47,3134
"8312",8395,30923,"Colorful Ninja Iromaki","Fantasy","Movie",1,6,442
"2760",2776,1554,"Asatte no Houkou.","Drama, Supernatural","TV",12,7.16,16909
"1557",1564,31158,"Hetalia: The World Twinkle Specials","Comedy, Historical, Parody","Special",3,7.5,2505
"6585",6628,4688,"Minna Agechau♡","Comedy, Ecchi, Romance","OVA",1,6.03,690
"7367",7418,30600,"Military! Special","Comedy, Ecchi","Special",1,5.46,2063
"11787",12240,2240,"Sei Michaela Gakuen Hyouryuuki II","Hentai","OVA",2,4.8,457
"6821",6868,19185,"HORIZON feat. Hatsune Miku","Music","Music",1,5.88,1297
"134",135,31181,"Owarimonogatari","Comedy, Mystery, Supernatural","TV",12,8.43,107855
"10996",11438,4278,"Shishunki Shoujo","Hentai, School","OVA",2,6.62,1843
"6150",6189,17727,"Haitai Nanafa 2nd Season","Comedy, Supernatural","TV",13,6.22,1915
"3200",3222,1553,"Queen Emeraldas","Action, Adventure, Sci-Fi","OVA",4,7.05,3279
"9071",9205,28965,"Kibun wa Uaa Jitsuzai OL Kouza","Comedy, Seinen","OVA",1,5.83,51
"5920",5957,29035,"Robot Girls Z Plus","Comedy, Mecha, Parody","ONA",6,6.3,3863
"8241",8324,31202,"Chibi Maruko-chan Movie: Italia kara Kita Shounen","Comedy, Kids, School, Slice of Life","Movie",1,6.8,206
"7508",7561,31491,"Hantsu x Trash","Comedy, Ecchi, Romance, School, Seinen, Sports","OVA",3,5.29,6850
"10949",11390,7456,"Discipline Zero","Hentai","OVA",2,6.71,5082
"3696",3720,2688,"Akai Koudan Zillion","Action, Adventure, Military, Sci-Fi, Shounen","TV",31,6.9,1826
"191",192,43,"Ghost in the Shell","Action, Mecha, Police, Psychological, Sci-Fi, Seinen","Movie",1,8.34,223036
"6590",6634,56,"Avenger","Adventure, Fantasy, Sci-Fi, Shounen","TV",13,6.02,12286
"6263",6302,3818,"Soratobu Toshi Keikaku","Music, Sci-Fi","Music",1,6.18,1163
"3699",3723,111,"Corrector Yui","Adventure, Comedy, Magic, Sci-Fi","TV",52,6.9,7411
"7690",7751,33975,"3-Nen D-Gumi Glass no Kamen","Comedy, Parody, School","TV",13,5.06,836
"4913",4940,7336,"Cyborg 009: Chou Ginga Densetsu","Action, Sci-Fi, Space","Movie",1,6.59,1003
"10301",10489,27377,"Tanuki-san Ooatari","Kids","Movie",1,7.33,50
"9638",9801,22993,"Obake no Q-Tarou: Tobidase! Bake Bake Daisakusen","Comedy, Kids, School, Slice of Life","Movie",1,5.6,59
"11520",11971,4558,"Yukiyo Ichiya Monogatari","Hentai, Historical","OVA",3,5.81,922
"5720",5754,1777,"Kaze no Tairiku","Action, Adventure, Fantasy, Supernatural","Movie",1,6.36,2552
"3716",3740,8062,"Mai-HiME: Kuro no Mai/Saigo no Bansan","Comedy","Special",1,6.9,4093
"5323",5351,69,"Cluster Edge","Action, Fantasy, Military, Sci-Fi","TV",25,6.48,6995
"3318",3340,1192,"Kakurenbo","Horror, Psychological, Supernatural","Movie",1,7.02,22853
"1464",1471,435,"Magic Knight Rayearth","Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo","TV",20,7.53,34141
"251",252,2025,"Darker than Black: Kuro no Keiyakusha","Action, Mystery, Sci-Fi, Super Power","TV",25,8.25,440334
"2608",2622,1619,"Negima!? Haru Special!?","Comedy, Ecchi, Fantasy, Harem, Magic, Romance, Shounen, Super Power","OVA",1,7.21,13563
"8835",8945,27853,"Ichinen Ikkumi","Kids, School","OVA",1,6.33,45
"2593",2607,4156,"Ichigo Mashimaro Episode 0","Comedy","Special",1,7.21,9610
"9182",9320,17469,"Kouchuu Ouja Mushiking: Greatest Champion e no Michi","Adventure, Fantasy","Movie",1,5.47,109
"5442",5472,4941,"Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken","Mystery","Special",1,6.45,331
"10816",11247,5762,"15 Bishoujo Hyouryuuki","Comedy, Harem, Hentai","OVA",3,6.98,11680
"6222",6261,5673,"Apfelland Monogatari","Adventure, Drama, Historical","Movie",1,6.19,818
"665",668,31380,"To LOVE-Ru Darkness 2nd OVA","Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen","OVA",3,7.91,18575
"1517",1524,1475,"City Hunter: Bay City Wars","Action, Comedy, Mystery, Shounen","Movie",1,7.51,2969
"11381",11832,3046,"Shiroki Tenshi-tachi no Rondo","Hentai","OVA",2,6.02,1487
"5544",5575,6127,"Toradora!: SOS!","Comedy","Special",4,6.42,54096
"8637",8738,18937,"Hakken Taiken Daisuki! Shimajirou","Adventure, Comedy, Fantasy, Kids, Magic","TV",101,6.85,120
"3043",3065,10934,"Itsuka Tenma no Kuro Usagi OVA","Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire","OVA",1,7.09,13397
"8571",8667,33025,"Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi","Action, Mecha, School, Sci-Fi, Seinen, Space","Movie",1,7,1849
"1366",1373,5244,"Aria The Natural: Sono Futatabi Deaeru Kiseki ni...","Fantasy, Sci-Fi, Shounen, Slice of Life","Special",1,7.56,10069
"10461",10653,10250,"Ultra B","Comedy, Super Power","TV",119,5.52,102
"8812",8921,30268,"Huang Feihong Yong Chuang Tianxia","Action, Martial Arts, Shounen","Movie",1,5.17,39
"448",450,22319,"Tokyo Ghoul","Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural","TV",12,8.07,618056
"7071",7119,5051,"Macross XX","Action, Mecha","Special",1,5.71,1609
"11054",11500,24849,"Inyutsu no Yakata The Animation","Hentai","OVA",1,6.52,1821
"7996",8065,31874,"2002-nen Harmoni Ondo","Kids, Music","Music",1,4.77,79
"7070",7118,31618,"Kanojo ga Kanji wo Suki na Riyuu.","School, Slice of Life","ONA",2,5.71,449
"6373",6415,1267,"Yoroiden Samurai Troopers Message","Adventure, Fantasy, Samurai, Shounen","OVA",5,6.13,1299
"7392",7444,2983,"Digital Devil Story: Megami Tensei","Adventure, Demons, Drama, Fantasy, Horror, Mystery, Psychological, School, Supernatural","OVA",1,5.42,2660
"2833",2852,31378,"Owari no Seraph: Kyuuketsuki Shahar","Action, Drama, Shounen, Supernatural, Vampire","OVA",1,7.15,17815
"10939",11380,3940,"Oshiete Re: Maid","Hentai","OVA",2,6.73,3126
"8185",8264,3637,"Bouken Yuuki Pluster World","Sci-Fi, Shounen","TV",52,6.32,295
"11287",11737,3307,"Moke Moke Taishou Dendo Musume Arisa","Hentai, Mecha","OVA",2,6.18,3321
"3556",3580,115,"El Hazard: The Alternative World","Adventure, Comedy, Fantasy","TV",13,6.94,7131
"79",80,170,"Slam Dunk","Comedy, Drama, School, Shounen, Sports","TV",101,8.56,82570
"3236",3258,1504,"Macross Flash Back 2012","Drama, Mecha, Military, Sci-Fi","OVA",1,7.04,5199
"4675",4699,10384,"Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries","Comedy, Romance, School, Shoujo Ai","ONA",10,6.66,5125
"1831",1838,4664,"Rurouni Kenshin: Special Techniques","Action, Comedy, Samurai","Special",1,7.43,6677
"2977",2997,6946,"Mudazumo Naki Kaikaku: The Legend of Koizumi","Comedy, Game, Parody, Seinen","OVA",3,7.11,8682
"4518",4542,7839,"UFO Robo Grendizer: Akai Yuuhi no Taiketsu","Mecha, Sci-Fi","Movie",1,6.7,252
"1820",1827,1722,"Nagasarete Airantou","Comedy, Ecchi, Fantasy, Harem, Romance","TV",26,7.43,52817
"4695",4719,29231,"Fushigiboshi no☆Futagohime Gyu! Recap","Comedy, Magic, Shoujo","OVA",1,6.65,220
"9069",9203,29679,"Ki Renka","Demons, Drama","Movie",1,4.13,99
"2406",2419,27539,"Pikmin Short Movies","Fantasy, Kids","Movie",3,7.27,406
"4944",4971,6093,"Anmitsu Hime","Comedy, Historical, Shoujo","TV",51,6.58,407
"4546",4570,6428,"Psychoarmor Govarian","Action, Mecha, Sci-Fi, Super Power","TV",26,6.69,352
"9448",9597,30760,"Momoiro no Crayon","Drama, Kids","OVA",1,5.06,54
"9550",9709,30647,"Nemuranu Machi no Cinderella: Hirose Ryouichi - Memorial Date","Romance","ONA",1,5.24,255
"10636",10835,12771,"Youyou no Neko Tsumami","Comedy, Slice of Life","TV",130,6.09,102
"10056",10238,26157,"Shin-chan no Sanrinsha","Historical, Kids","OVA",1,6.67,67
"10879",11315,1896,"Akiba Kei Kanojo","Hentai","OVA",3,6.83,9395
"4137",4161,32321,"Lupin III (2015): Italian Game","Action, Adventure, Comedy, Shounen","Special",1,6.79,993
"3769",3793,296,"Dragon Drive","Action, Adventure, Comedy, Fantasy, School, Sci-Fi, Shounen","TV",38,6.88,14232
"52",52,3297,"Aria The Origination","Fantasy, Sci-Fi, Shounen, Slice of Life","TV",13,8.64,56162
"5345",5374,16415,"Sousei no Aquarion Special","Comedy, Mecha","Special",1,6.48,1419
"10307",10495,32149,"Tatsunoko Pro x Peeping Life","Comedy, Slice of Life","ONA",2,5,75
"8872",8985,19583,"Ishii Hisaichi no Dai Seikai","Comedy, Parody","OVA",1,5.13,56
"577",579,31251,"Mobile Suit Gundam: Iron-Blooded Orphans","Action, Drama, Mecha, Sci-Fi, Space","TV",25,7.96,60525
"4553",4577,979,"Street Fighter Zero The Animation","Action, Drama, Martial Arts, Shounen, Super Power","Movie",1,6.69,10118
"1015",1019,21755,"New Prince of Tennis OVA vs. Genius10","Action, Comedy, Shounen, Sports","OVA",10,7.72,6238
"11650",12103,3527,"Lesbian Byoutou","Hentai","OVA",2,5.54,1149
"4045",4069,16964,"Inazuma Eleven Go: TCG CM NG-shuu","Comedy","Special",1,6.81,898
"1230",1235,32870,"Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e","School, Shounen, Sports","Movie",1,7.61,5470
"10832",11263,16189,"Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita","Hentai","OVA",1,6.94,3000
"2788",2805,10108,"Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary","Comedy","Special",16,7.16,14917
"3353",3375,4190,"Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special","Comedy, Fantasy, Shoujo","Special",1,7.01,1010
"10331",10520,27993,"Tetsujin 28-gou: Tanjou-hen","Adventure, Mecha, Sci-Fi, Shounen","Special",1,5.08,90
"2004",2014,33190,"Planetarian: Hoshi no Hito","Magic","Movie",1,7.38,9461
"7306",7357,6183,"You Shoumei Bijutsukan Line","Fantasy","OVA",1,5.51,483
"7593",7650,3064,"Kizuoibito","Action, Adventure, Seinen, Thriller","OVA",5,5.19,524
"7948",8017,22377,"Wonder Momo","Action, Game, Martial Arts, School","ONA",5,3.9,3218
"3080",3102,5534,"Hai! Akko Desu","Romance, Slice of Life","TV",164,7.08,296
"839",842,20,"Naruto","Action, Comedy, Martial Arts, Shounen, Super Power","TV",220,7.81,683297
"11772",12225,3890,"Sei Shoujo Sentai Lakers EX","Hentai, Sci-Fi","OVA",1,5.1,697
"3239",3261,4232,"Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront","Mecha, Sci-Fi","OVA",3,7.04,6864
"8791",8899,16828,"Hokseong Robot Sseondeo A","Action, Mecha, Shounen","Movie",1,3.5,83
"1658",1665,27969,"Hana to Alice: Satsujin Jiken","Drama, Mystery, Slice of Life","Movie",1,7.47,9766
"9123",9258,34120,"Kizuna (ONA)","Drama","ONA",1,5.13,31
"2950",2970,3574,"Switch","Action, Mystery, Police","OVA",2,7.12,17871
"8263",8346,24269,"Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon","Action, Adventure, Mecha, Sci-Fi, Shounen, Super Power","Movie",1,4.69,93
"5892",5929,31091,"Komori-san wa Kotowarenai!","Comedy, School, Slice of Life","TV",12,6.31,24377
"4042",4066,17919,"Houkago no Pleiades (TV)","Magic, Space","TV",12,6.81,20062
"4016",4040,27419,"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari","Music, School, Slice of Life","Special",1,6.82,3466
"6920",6967,13427,"PES: Peace Eco Smile","Slice of Life, Space","ONA",7,5.82,2487
"3509",3531,9988,"Otome wa Boku ni Koishiteru: Futari no Elder","Drama, Romance, School","OVA",3,6.96,10579
"5870",5906,3877,"Sasurai no Shoujo Nell","Adventure, Historical, Shoujo","TV",26,6.32,356
"270",272,6171,"Saint Seiya: The Lost Canvas - Meiou Shinwa","Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural","OVA",13,8.24,40355
"1436",1443,15583,"Date A Live","Comedy, Harem, Mecha, Romance, School, Sci-Fi","TV",12,7.54,301358
"10913",11354,22543,"Kyonyuu Kazoku Saimin","Hentai","OVA",1,6.77,2521
"4724",4749,2699,"Uchuu Kaizoku Mito no Daibouken","Action, Comedy, Sci-Fi","TV",13,6.65,1009
"10304",10492,26311,"Tasukeai no Rekishi: Inochi Hoken no Hajimari","Drama, Historical, Kids","OVA",1,5.62,72
"2579",2593,1066,"Shakugan no Shana Specials","Comedy, Parody","Special",4,7.22,27261
"11309",11760,9487,"Hitou Meguri Kakure Yu","Hentai","OVA",2,6.14,3577
"7388",7440,2462,"Toushinden","Action, Martial Arts","OVA",2,5.43,2400
"7860",7928,30092,"Wakie Wakie","Music","Music",1,4.62,192
"3294",3316,1549,"1000-nen Joou: Queen Millennia","Adventure, Drama, Fantasy, Sci-Fi","Movie",1,7.02,2078
"836",839,13203,"Lupin the Third: Mine Fujiko to Iu Onna","Action, Adventure, Comedy, Ecchi, Samurai, Seinen","TV",13,7.81,22796
"11297",11747,30132,"Etsuraku no Tane The Animation","Hentai","OVA",1,6.16,1789
"8523",8619,18377,"Ganbare!! Tabuchi-kun!! Gekitou Pennant Race","Comedy, Sports","Movie",1,5.33,81
"4997",5025,22053,"Gakkou no Kaidan (OVA)","Comedy, Horror, Mystery, Supernatural","OVA",10,6.57,452
"291",293,4107,"Tengen Toppa Gurren Lagann Movie: Gurren-hen","Action, Comedy, Mecha","Movie",1,8.22,72933
"7877",7945,22159,"Yami no Kioku, Yume no Inei","Dementia","Movie",1,4.53,181
"4925",4952,5164,"Macross 25th Anniversary: All That VF Macross Zero Version","Action, Mecha, Sci-Fi","ONA",1,6.59,2062
"9111",9246,33858,"Kissaten Soudou","Comedy","ONA",1,3.46,34
"2777",2794,2130,"Kaibutsu Oujo","Action, Comedy, Horror, Shounen, Supernatural, Vampire","TV",25,7.16,44825
"9663",9827,30980,"Ojiichan no Hanabi","Drama, Kids","OVA",1,8,40
"7729",7792,3112,"Papillon Rose","Comedy, Ecchi, Magic, Parody","TV",6,5,1817
