"","X","anime_id","name","genre","type","episodes","rating","members"
"5770",5806,547,"Wind: A Breath of Heart OVA","Drama, Romance, School, Supernatural","OVA",3,6.35,2043
"5912",5949,3155,"Kingyo Chuuihou! (Movie)","Action, Comedy, Kids, Shoujo","Movie",1,6.3,301
"1774",1781,1450,"Brigadoon: Marin to Melan","Adventure, Comedy, Drama, Mecha, Sci-Fi","TV",26,7.44,5636
"3971",3995,33142,"Re:Zero kara Hajimeru Break Time","Adventure, Comedy, Fantasy","Special",11,6.83,17693
"3042",3064,3811,"Hoshi no Oujisama Petit Prince","Adventure","TV",39,7.09,736
"8913",9031,28145,"Johnny Cypher","Action, Adventure, Sci-Fi","TV",130,6.86,74
"1543",1550,33094,"WWW.Working!!","Comedy, Slice of Life","TV",13,7.51,40779
"11418",11869,3560,"Karen","Hentai","OVA",1,5.97,1791
"7933",8002,6833,"Ninjutsu Hinotama Kozou: Edo no Maki","Action","Movie",1,4.15,474
"3568",3592,23945,"Majimoji Rurumo","Comedy, Ecchi, Fantasy, Magic, School, Shounen","TV",12,6.94,38952
"7764",7828,28831,"Anomalies","Psychological","Special",1,4.91,238
"2471",2484,16033,"Karneval","Fantasy, Sci-Fi, Shoujo","OVA",1,7.25,11320
"5004",5032,1039,"Mizuiro (2003)","Drama, Romance, Supernatural","OVA",2,6.57,2325
"6239",6278,10869,"Scan2Go","Cars, Kids, Shounen, Space, Sports","TV",52,6.19,642
"3192",3214,1400,"Macross 7 Movie: Ginga ga Ore wo Yondeiru!","Action, Adventure, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen","Movie",1,7.05,5270
"4486",4510,14957,"Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2","Comedy, Fantasy, Supernatural","Special",8,6.71,4982
"4809",4834,3842,"Doubutsu Takarajima","Adventure","Movie",1,6.62,818
"2012",2022,75,"Soukyuu no Fafner: Dead Aggressor","Action, Drama, Mecha, Military, Sci-Fi","TV",25,7.38,27516
"7504",7557,2219,"Ryokunohara Meikyuu","Dementia, Drama, Psychological, Romance, Shounen Ai","OVA",1,5.3,2084
"10205",10390,30024,"SOS Kochira Chikyuu","Drama, Kids","Movie",1,6.25,41
"7755",7818,19297,"Ketsuekigata-kun! Featuring Yuri &amp; Nasuno","Comedy","Special",1,4.93,1783
"4040",4064,260,"Happy☆Lesson (TV)","Comedy, Drama, Harem, Romance, Slice of Life","TV",13,6.81,17109
"9140",9276,33454,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kakichi Saigo no Hi","Comedy, Police, Shounen, Slice of Life","Special",1,7.77,268
"151",152,33,"Berserk","Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural","TV",25,8.4,226430
"1860",1867,17259,"Kuroko no Basket: Oshaberi Shiyokka","Comedy, School, Shounen, Sports","Special",1,7.42,23937
"1946",1955,944,"The Third: Aoi Hitomi no Shoujo","Action, Adventure, Sci-Fi, Seinen","TV",24,7.4,14304
"7882",7950,3832,"Rebirth Moon Divergence","Action, Fantasy","OVA",1,4.5,350
"4945",4972,1666,"Babel Nisei (1973)","Adventure, Sci-Fi, Shounen, Supernatural","TV",39,6.58,655
"5248",5276,21677,"Captain Earth","Action, Mecha, Romance, Sci-Fi, Space","TV",25,6.5,43137
"10994",11436,7969,"Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo","Hentai","OVA",2,6.62,3907
"1561",1568,31227,"Kindaichi Shounen no Jikenbo Returns 2nd Season","Mystery, Shounen","TV",22,7.5,3676
"7499",7552,23759,"Oira no Ski","Comedy, Sports","Movie",1,5.31,201
"1481",1488,5251,"Angel Densetsu","Action, Comedy, School","OVA",2,7.52,10795
"9993",10171,16788,"Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman","Action, Adventure, Mecha","OVA",3,4.93,113
"2656",2670,568,"Bubblegum Crisis Tokyo 2040","Adventure, Mecha, Sci-Fi, Shounen","TV",26,7.19,20079
"3178",3200,8728,"Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama","School, Supernatural","Special",1,7.05,18422
"749",752,32547,"Non Non Biyori Repeat OVA","Comedy, School, Seinen, Slice of Life","OVA",1,7.86,9729
"11301",11751,31101,"Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo","Hentai","OVA",1,6.15,1807
"5875",5911,30865,"Umi ni Ochita Tsuki no Hanashi","Kids","Movie",1,6.32,293
"8188",8267,9343,"Bousou Sengokushi","Action","OVA",2,5.71,156
"5351",5380,1460,"Uchuu no Kishi Tekkaman Blade II","Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space","OVA",6,6.48,2346
"8551",8647,25615,"Genki Genki Non-tan (2006)","Kids, Music","TV",10,6,53
"2237",2249,1120,"Pokemon: Mizu no Miyako no Mamorigami Latias to Latios","Adventure, Comedy, Drama, Fantasy, Kids","Movie",1,7.32,42389
"3378",3400,9547,"Alps no Shoujo Heidi (1979)","Drama, Historical, Slice of Life","Movie",1,7,1480
"4505",4529,31848,"Ojisan to Marshmallow","Comedy, Slice of Life","TV",12,6.7,31005
"830",833,160,"Ima, Soko ni Iru Boku","Adventure, Drama, Fantasy, Military, Sci-Fi","TV",13,7.81,56839
"7230",7279,2082,"Marriage: Kekkon","Romance, Slice of Life","OVA",2,5.58,670
"7494",7547,29455,"Cabbage UFO","Kids, Music","Music",1,5.31,103
"8425",8515,32010,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu","Comedy, Slice of Life","Special",1,6.46,95
"11403",11854,2327,"Kyouhaku: Owaranai Ashita","Hentai","OVA",3,5.99,1806
"2139",2151,25159,"Inou-Battle wa Nichijou-kei no Naka de","Comedy, Romance, School, Slice of Life, Supernatural","TV",12,7.34,144370
"881",884,31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page","Drama, Fantasy, Romance, Shoujo","OVA",1,7.77,20749
"2962",2982,903,"Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai","Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power","Movie",1,7.11,54947
"1781",1788,5521,"Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!","Action, Comedy, Harem, Parody, Romance","OVA",1,7.44,26587
"6797",6844,26085,"Military!","Comedy, Ecchi, Military, Seinen, Slice of Life","TV",12,5.91,19761
"9541",9699,23555,"Neko no Dayan","Kids, Magic","TV",52,5.38,297
"8075",8149,17117,"Aoi Kioku: Manmou Kaitaku to Shounen-tachi","Drama, Historical, Military","Movie",1,6.45,135
"5451",5481,458,"Buttobi!! CPU","Comedy, Ecchi, Magic, Sci-Fi, Seinen","OVA",3,6.44,3968
"1211",1216,2098,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari","Comedy, Drama, Ecchi, Fantasy, Magic, Romance, Shounen, Slice of Life","Movie",1,7.63,4199
"8398",8486,32422,"Doukyuusei","Kids, Music","Music",1,5.83,116
"10496",10688,13303,"Usogui","Game, Psychological, Seinen","OVA",1,5.64,867
"2525",2539,13171,"Wasurenagumo","Comedy, Supernatural","Movie",1,7.24,18000
"9565",9724,8891,"Nihon-ichi no Otoko no Tamashii 2","Comedy, Romance","TV",16,6.57,187
"385",387,31098,"Ushio to Tora (TV) 2nd Season","Comedy, Demons, Shounen, Supernatural","TV",13,8.13,43916
"826",829,345,"Eikoku Koi Monogatari Emma","Drama, Historical, Romance, Seinen, Slice of Life","TV",12,7.81,23877
"9576",9735,33914,"Nineko Gelée: Opening Movie","Fantasy, Music","Music",1,4.21,65
"9866",10042,19009,"Puyo Puyo: Madou Monogatari","Comedy, Fantasy","OVA",1,6.8,151
"10042",10224,33132,"Shin Kachikachi Yama","Fantasy","Movie",1,7.5,37
"2161",2173,1901,"11-nin Iru!","Action, Adventure, Drama, Mystery, Romance, Sci-Fi, Shoujo, Space","Movie",1,7.33,4311
"293",295,2759,"Evangelion: 1.0 You Are (Not) Alone","Action, Mecha, Sci-Fi","Movie",1,8.21,194561
"3723",3747,30365,"Shinmai Maou no Testament Burst OVA","Action, Demons, Ecchi, Fantasy, Harem, Romance","OVA",1,6.9,19251
"6029",6068,3406,"iDOLM@STER Xenoglossia Specials","Comedy, Mecha, Sci-Fi","Special",9,6.26,2377
"7655",7714,31513,"Aoki Seimei Hoken","Comedy","Special",1,5.11,158
"6627",6672,31318,"Comet Lucifer","Action, Adventure, Fantasy, Mecha","TV",12,6,66659
"5203",5231,14333,"Tanken Driland","Adventure, Fantasy","TV",37,6.52,4058
"10411",10603,25079,"Trapp Ikka Monogatari Specials","Drama, Historical, Music, Romance","Special",2,6.73,132
"9991",10169,27379,"Sekai no Ouja: King Kong Taikai","Adventure, Sci-Fi","Special",1,6,57
"4381",4405,635,"Juubee-chan: Lovely Gantai no Himitsu","Action, Adventure, Comedy, Drama, Shounen","TV",13,6.73,11531
"8099",8175,28091,"Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui","Historical","Movie",1,6.75,85
"8494",8590,30530,"Fuusen Shoujo Temple-chan Movie","Adventure, Comedy, Kids, Music","Movie",1,4.75,44
"6322",6364,2095,"Salamander","Adventure, Sci-Fi","OVA",3,6.15,597
"1397",1404,11633,"Blood Lad","Action, Comedy, Demons, Seinen, Supernatural, Vampire","TV",10,7.55,241513
"7374",7425,7475,"Ano Ko ni 1000%","Romance, School, Shoujo","OVA",1,5.44,1084
"9421",9569,23729,"Minna Tomodachi","Comedy, Fantasy, Kids","OVA",1,5,41
"9368",9514,16834,"Mecha Robot Corps 3","Action, Adventure, Mecha, Shounen","Movie",1,4.31,82
"6636",6681,3498,"Shin Onimusha: Dawn of Dreams the Story","Action, Demons, Historical, Martial Arts, Samurai","OVA",1,6,695
"7259",7308,10979,"48x61","Comedy, Sports","ONA",1,5.55,779
"10628",10827,32920,"Yongshi","Historical, Martial Arts","Movie",1,6.67,46
"2959",2979,9200,"Dae Jang Geum: Jang Geum&#039;s Dream 2","Adventure, Comedy, Historical","TV",26,7.11,452
"8638",8739,29972,"Hakuchuu Meikyuu","Dementia","ONA",1,3.02,99
"6174",6213,669,"Kujibiki Unbalance","Comedy, Romance, School","OVA",3,6.21,8291
"9775",9946,22675,"Peeping Life: Gekijou Original-ban","Comedy, Slice of Life","Movie",5,4.67,161
"10399",10590,23769,"Toppuku Kyousou Kyoku","Comedy, Shounen","OVA",2,5.54,63
"3540",3563,9568,"Peace Maker Kurogane Special","Action, Comedy, Drama, Historical, Samurai, Shounen","Special",1,6.95,1566
"2036",2047,10189,"Hunter x Hunter Pilot","Action, Adventure, Shounen, Super Power","OVA",1,7.37,10375
"9291",9436,32257,"Mahou no Tenshi Creamy Mami no Otogibanashi","Fantasy, Magic, Shoujo","Special",1,5.05,97
"4297",4321,29853,"Girls und Panzer Heartful Tank Disc: Fushou - Akiyama Yukari no Sensha Kouza","Military, School","Special",2,6.75,1457
"4692",4716,9493,"Dororon Enma-kun Meeramera","Action, Comedy, Ecchi, Fantasy, Magic, Super Power, Supernatural","TV",12,6.65,11006
"587",589,6033,"Dragon Ball Kai","Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power","TV",97,7.95,116832
"8189",8268,31258,"Box","Dementia","Movie",1,3.61,98
"8046",8115,29843,"Akuei to Gacchinpo: Tenkomori","Comedy, Kids","TV",12,4.09,68
"7320",7371,29609,"Chinka","Action","Special",1,5.49,132
"2599",2613,21853,"Love Live! School Idol Project Recap","Music, School, Slice of Life","Special",1,7.21,4249
"7154",7203,22411,"Asa ga Kuru mae ni: Sasurai Version","Music, Romance","Music",1,5.64,187
"3149",3171,10191,"Katte ni Kaizou","Comedy, Parody, School, Sci-Fi, Shounen","OVA",6,7.06,19904
"1692",1699,4970,"Afro Samurai: Resurrection","Action, Adventure, Samurai","Movie",1,7.46,51064
"4859",4885,15015,"Shin Koihime†Musou: Otome Tairan OVA Omake","Adventure, Comedy, Fantasy","Special",1,6.61,1035
"3135",3157,7669,"&quot;Bungaku Shoujo&quot; Kyou no Oyatsu: Hatsukoi","Comedy, Fantasy, School","OVA",1,7.06,14351
"10456",10648,8345,"Ukkari Pénélope","Comedy, Slice of Life","TV",26,6.38,143
"6406",6448,1036,"Kashou no Tsuki: Aki Kyougen","Historical, Romance, Shoujo, Supernatural","OVA",2,6.11,3621
"1316",1323,708,"Patapata Hikousen no Bouken","Adventure, Sci-Fi","TV",26,7.59,2629
"2456",2469,394,"Ai Yori Aoshi: Enishi","Comedy, Drama, Harem, Romance, Slice of Life","TV",12,7.25,37944
"5228",5256,13283,"One Off","Slice of Life","OVA",4,6.5,9299
"8030",8099,31485,"Aikatsu Stars! Movie","Music, School, Shoujo, Slice of Life","Movie",1,7,1042
"10024",10204,30983,"Shibuzome Ikki: Ashita ni Kakeru Niji","Historical, Kids","OVA",1,5.67,35
"8842",8952,20081,"Ijiwaru Baasan (1996)","Comedy, Slice of Life","TV",46,5.75,75
"178",179,31964,"Boku no Hero Academia","Action, Comedy, School, Shounen, Super Power","TV",13,8.36,282002
"6208",6247,25543,"M3: Sono Kuroki Hagane Recap","Action, Mecha","Special",1,6.19,1022
"4513",4537,23,"Ring ni Kakero 1","Action, Shounen, Sports","TV",12,6.7,2224
"3892",3916,10114,"Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan","Comedy, Shounen","Movie",1,6.85,297
"5699",5733,2714,"Sotsugyou: Graduation","Drama, School","OVA",2,6.37,548
"8268",8351,22755,"Chikasugi Idol Akae-chan","Comedy, Game, Parody","TV",12,4.28,112
"8843",8953,29651,"Ikedaya Soudou","Drama, Historical, Samurai","Movie",1,3.85,81
"10584",10781,32270,"Xiyue Qi Tong (2006)","Action, Adventure, Fantasy","Movie",1,5.38,43
"476",478,14353,"Death Billiards","Drama, Game, Mystery, Psychological, Thriller","Movie",1,8.04,95690
"6416",6458,29758,"Taboo Tattoo","Action, Comedy, Martial Arts, Mystery, Super Power, Supernatural","TV",12,6.11,99460
"8665",8768,32783,"Happy Hour","Music","Music",1,4.24,69
"5499",5530,614,"Okusama wa Mahou Shoujo","Magic, Romance","TV",13,6.43,5098
"10025",10205,24441,"Shiden Pilot","Action, Cars","Special",1,4.69,66
"3340",3362,492,"Armitage III: Dual-Matrix","Action, Adventure, Mecha, Sci-Fi","Movie",1,7.01,11524
"8801",8910,5927,"Hoshi Neko Fullhouse","Comedy, Romance, Sci-Fi","OVA",4,6.18,178
"1848",1855,332,"Dokidoki Densetsu: Mahoujin Guru Guru","Adventure, Comedy, Fantasy, Magic, Shounen","TV",38,7.42,1625
"10576",10773,32820,"Xiong Chu Mo Zhi Chunri Dui Dui Peng","Adventure, Comedy, Kids","TV",52,6.33,35
"9567",9726,31004,"Niji no Kakehashi","Drama, Kids","OVA",1,8.2,40
"6549",6592,30909,"vivi","Adventure, Fantasy, Music, Romance","Music",1,6.05,134
"9209",9347,19135,"Kuroi Ame ni Utarete","Drama, Historical","Movie",1,6.25,156
"612",614,20517,"Little Busters!: EX","Comedy, Drama, Romance, School, Slice of Life, Supernatural","Special",8,7.94,26709
"399",401,9941,"Tiger &amp; Bunny","Action, Comedy, Mystery, Super Power","TV",25,8.12,104075
"8534",8630,8158,"Gegege no Kitarou: Jigoku-hen","Adventure, Comedy, Fantasy, Horror, Supernatural","TV",7,6.23,205
"10145",10330,21973,"Sore Ike! Anpanman: Anpanman to Oyakusoku","Comedy, Fantasy, Kids","OVA",2,5.07,72
"10157",10342,17215,"Sore Ike! Anpanman: Happy no Daibouken","Comedy, Kids","Movie",1,5.35,82
"4812",4837,1235,"I&#039;&#039;s Pure Bonus","Comedy, Ecchi, Romance","Special",5,6.62,4688
"7417",7469,4176,"Wanna-Be&#039;s","Action, Comedy, Sports","OVA",1,5.4,763
"3904",3928,11787,"Toriko: Barbarian Ivy wo Hokaku Seyo!","Action, Adventure, Comedy, Shounen, Super Power","Special",1,6.85,1628
"10577",10774,32819,"Xiong Chu Mo Zhi Conglin Zhongdongyuan","Comedy, Kids","TV",104,5.67,35
"6477",6520,6311,"Sarutobi Ecchan","Comedy, Kids, Magic, School","TV",26,6.08,357
"2785",2802,1688,"Nanatsu-iro★Drops","Magic, Romance, School","TV",12,7.16,16604
"1665",1672,1590,"Legendz: Yomigaeru Ryuuou Densetsu","Action, Adventure, Comedy, Fantasy","TV",50,7.47,1370
"7632",7690,2057,"Ojousama Sousamou","Action, Comedy, Mystery, Police","OVA",1,5.14,1427
"6933",6980,1831,"Iczer-Girl Iczelion","Action, Adventure, Sci-Fi","OVA",2,5.81,1194
"3489",3511,21195,"Soul Eater: Late Night Show","Action, Comedy, Fantasy","Special",51,6.97,10303
"10302",10490,31299,"Tao Hua Yuan Ji","Fantasy, Historical","Movie",1,5.97,113
"2192",2204,11019,"Pokemon 3D Adventure: Mew wo Sagase!","Adventure, Comedy, Fantasy, Kids","Movie",1,7.33,5765
"11325",11776,17539,"Mesu Nochi Torare","Hentai","OVA",2,6.12,2672
"8624",8725,18353,"Hadakya no Otonosama","Kids, Slice of Life","ONA",2,3.34,104
"9097",9232,32989,"King of Prism by Pretty Rhythm Short Anime","Comedy, Fantasy, Music","Special",1,5.78,290
"10804",11235,2433,"Lingeries","Hentai","OVA",3,7.02,4344
"3704",3728,6735,"Ginga Tetsudou 999: Kimi wa Haha no You ni Aiseru ka!!","Sci-Fi, Space","Special",1,6.9,730
"5060",5088,6452,"Akuu Daisakusen Srungle","Action, Mecha, Sci-Fi","TV",53,6.55,518
"10364",10553,28591,"Timbre A to Z","Music","ONA",26,3.98,188
"7686",7747,5656,"PuriGorota: Uchuu no Yuujou Daibouken","Adventure, Kids, Sci-Fi","OVA",1,5.07,2068
"10887",11325,23033,"Furueru Kuchibiru","Hentai","OVA",1,6.82,3285
"3266",3288,10431,"Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru &quot;LIPS Eizou&quot;","Comedy, Parody","ONA",1,7.03,18934
"1073",1078,15061,"Aikatsu!","Music, School, Shoujo, Slice of Life","TV",178,7.69,16990
"7144",7192,29515,"Happy ComeCome","Comedy, Sci-Fi, Slice of Life","Movie",1,5.65,758
"8946",9065,33133,"Kachikachi Yama: Umi Yama-hen","Fantasy","Movie",1,5.5,56
"6379",6421,23483,"Decorator","Music","Music",1,6.12,880
"4294",4318,23499,"Gakumon!: Ookami Shoujo wa Kujikenai","Comedy, School, Shounen","ONA",3,6.75,1477
"10665",10867,33048,"Zegapain ADP","Action, Mecha, Romance, Sci-Fi","Movie",1,6.35,1859
"6257",6296,31111,"Nisshin Seifun Group CM","Kids, Slice of Life","Special",3,6.18,380
"10704",11124,8634,"Koisuru Boukun","Comedy, Romance, Yaoi","OVA",2,7.59,31195
"9845",10021,22593,"Potecco Babies (2011)","Comedy","ONA",12,4.85,118
"672",675,1491,"Ginga Tetsudou 999","Adventure, Drama, Sci-Fi, Space","TV",113,7.9,12672
"8759",8863,9882,"High School Mystery: Gakuen Nanafushigi","Horror, Mystery","TV",41,7.14,344
"1098",1103,67,"Basilisk: Kouga Ninpou Chou","Action, Adventure, Fantasy, Historical, Romance, Samurai, Supernatural","TV",24,7.68,98144
"2193",2205,1846,"Princess Nine: Kisaragi Joshikou Yakyuubu","Drama, Romance, Sports","TV",26,7.33,5758
"7922",7991,2318,"Dog Soldier","Action, Military, Seinen","OVA",1,4.24,827
"8957",9077,19497,"Kagerouka-kun","Fantasy, Kids","OVA",1,5.19,84
"6893",6940,6513,"Ravex in Tezuka World","Music, Space","OVA",1,5.84,620
"8101",8177,23523,"Aterui","Action, Fantasy, Historical","Movie",1,4.4,105
"3862",3886,6245,"Spirit of Wonder: China-san Tanpenshuu","Comedy, Sci-Fi, Seinen","Special",3,6.86,861
"10653",10853,29812,"Yumemi Douji","Drama","Movie",1,5.27,79
"4172",4196,1316,"Idaten Jump","Game, School, Sports","TV",52,6.78,2724
"6067",6106,8919,"Licca-chan no Nichiyoubi","Adventure","OVA",1,6.25,289
"10677",10879,23315,"Zettai Zetsumei Dangerous Jiisan Special-ban","Comedy, Kids","Special",1,6.8,57
"11589",12041,7265,"Kara no Shoujo","Hentai","OVA",2,5.68,2943
"1605",1612,2820,"Time Travel Tondekeman!","Action, Adventure, Comedy, Kids","TV",39,7.49,957
"635",638,1172,"Slayers Try","Adventure, Comedy, Demons, Fantasy, Magic, Shounen","TV",26,7.93,32742
"6610",6655,6189,"Baton","Adventure, Sci-Fi","Movie",3,6.01,1482
"10778",11206,23479,"Itadaki! Seieki♥ Special","Hentai","Special",1,7.1,2815
"10374",10563,31055,"Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix","Music, School, Shoujo, Slice of Life","Movie",1,7.22,394
"2817",2835,29437,"Detective Conan: Happy New Year Special","Action, Comedy, Mystery, Police, Shounen","Special",1,7.15,1202
"7930",7999,7024,"Heya","Comedy, Dementia","Movie",1,4.16,804
"10123",10308,10774,"Soccer Fever","Historical, Sports","TV",51,6.47,166
"4980",5008,836,"Sister Princess","Comedy, Drama, Harem, Romance, Slice of Life","TV",26,6.58,14714
"4869",4896,15325,"Dakara Boku wa, H ga Dekinai. Recap","Comedy, Ecchi, Romance, Supernatural","Special",1,6.6,11869
"2251",2263,3218,"Gensoumaden Saiyuuki OVA","Adventure, Shounen, Supernatural","OVA",2,7.31,3223
"4253",4277,13263,"Fate/Zero: Onegai! Einzbern Soudanshitsu","Comedy","Special",6,6.76,19326
"165",166,5460,"Detective Conan Movie 13: The Raven Chaser","Action, Mystery, Police, Shounen","Movie",1,8.38,21798
"4185",4209,32962,"Occultic;Nine","Mystery, Sci-Fi","TV",12,6.78,82532
"5104",5132,32502,"BlazBlue: Alter Memory Specials","Comedy","Special",6,6.54,952
"10776",11204,4763,"Tsuma Shibori","Hentai, Romance","OVA",2,7.11,4230
"4499",4523,8503,"Fushigi Mahou Fun Fun Pharmacy","Kids, Magic","TV",48,6.7,802
"8522",8618,33325,"Ganbare!! Tabuchi-kun!! Aa Tsuppari Jinsei","Comedy, Sports","Movie",1,5.78,48
"6517",6560,14045,"Mangirl!","Comedy, Slice of Life","TV",13,6.05,19015
"2645",2659,31919,"PriPara Movie: Mi~nna no Akogare♪ Let&#039;s Go☆Prix Paris","Music, School, Shoujo, Slice of Life","Movie",1,7.2,502
"2562",2576,2199,"Chirin no Suzu","Adventure, Drama, Fantasy","Movie",1,7.22,3344
"9347",9493,5987,"Marin to Yamato: Fushigi na Nichiyoubi","Kids","OVA",1,5.69,137
"3897",3921,11635,"Sacred Seven: Shirogane no Tsubasa","Action, School, Sci-Fi, Super Power","Movie",1,6.85,3940
"10756",11181,32423,"Pretty x Cation The Animation","Hentai","OVA",2,7.2,2636
"4152",4176,3686,"Tokimeki Memorial: Only Love Specials","Comedy, School","Special",2,6.79,3502
"6801",6848,5270,"All That Gundam","Action, Mecha, Sci-Fi","Special",1,5.89,2760
"2190",2202,20877,"Music S.T.A.R.T!!","Music","Music",1,7.33,5729
"326",328,24997,"Love Live! The School Idol Movie","Music, School, Slice of Life","Movie",1,8.18,38118
"5353",5382,3011,"Yotsunoha","Romance, School","OVA",2,6.48,8565
"1704",1711,6064,"Higurashi no Naku Koro ni Kai Specials","Comedy, Parody","Special",24,7.46,28216
"2506",2519,6610,"Ibara no Ou","Action, Mystery, Sci-Fi, Thriller","Movie",1,7.24,38670
"3387",3409,22699,"Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!","Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Slice of Life, Super Power","Special",1,7,4153
"1606",1613,113,"Uchuu no Stellvia","Action, Romance, Sci-Fi, Space","TV",26,7.49,15471
"10500",10692,30131,"Uwabaki Cook","Kids","TV",13,4.57,67
"11046",11490,3995,"Tokubetsu Byoutou","Hentai","OVA",2,6.54,2572
"5537",5568,31867,"Shoujo-tachi wa Kouya wo Mezasu OVA","School","OVA",1,6.42,7194
